,GARAN,GARAN,GARAN,GUBRF,GUBRF,GUBRF,KRDMD,KRDMD,KRDMD,YKBNK,YKBNK,YKBNK
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2005-02-04 00:00:00+00:00,1.7991149425506592,1.7991149425506592,16024344,0.2115159928798675,0.2115159928798675,2456702,0.2847749888896942,0.2847749888896942,13300909,1.583956003189087,1.583956003189087,82493667
2005-02-07 00:00:00+00:00,1.8831850290298464,1.8831850290298464,13541003,0.2155569940805435,0.2155569940805435,1259897,0.2884030044078827,0.2884030044078827,45877940,1.5967299938201904,1.5967299938201904,39297185
2005-02-08 00:00:00+00:00,1.933627963066101,1.933627963066101,10575535,0.2115159928798675,0.2115159928798675,1733963,0.2865889966487884,0.2865889966487884,15458229,1.5584089756011963,1.5584089756011963,75673629
2005-02-09 00:00:00+00:00,1.8831850290298464,1.8831850290298464,11878660,0.2101680040359497,0.2101680040359497,935767,0.2847749888896942,0.2847749888896942,24790910,1.5073130130767822,1.5073130130767822,21560392
2005-02-10 00:00:00+00:00,1.8663710355758667,1.8663710355758667,21678810,0.2101680040359497,0.2101680040359497,1128799,0.2829610109329223,0.2829610109329223,20794956,1.468991994857788,1.468991994857788,41823202
2005-02-11 00:00:00+00:00,1.899999976158142,1.899999976158142,16474961,0.2101680040359497,0.2101680040359497,377899,0.2847749888896942,0.2847749888896942,92605473,1.468991994857788,1.468991994857788,61094139
2005-02-14 00:00:00+00:00,1.8831850290298464,1.8831850290298464,6906214,0.2074739933013916,0.2074739933013916,361925,0.2829610109329223,0.2829610109329223,20661990,1.4306700229644775,1.4306700229644775,17380397
2005-02-15 00:00:00+00:00,1.9168139696121216,1.9168139696121216,13224823,0.2088209986686706,0.2088209986686706,1204777,0.2884030044078827,0.2884030044078827,116644080,1.4945390224456787,1.4945390224456787,68801063
2005-02-16 00:00:00+00:00,1.8663710355758667,1.8663710355758667,10041735,0.2074739933013916,0.2074739933013916,440932,0.2902170121669769,0.2902170121669769,78573304,1.468991994857788,1.468991994857788,14563246
2005-02-17 00:00:00+00:00,1.8831850290298464,1.8831850290298464,4554098,0.2074739933013916,0.2074739933013916,1694223,0.2829610109329223,0.2829610109329223,34144739,1.417896032333374,1.417896032333374,32274820
2005-02-18 00:00:00+00:00,1.832743048667908,1.832743048667908,4129114,0.2007379978895187,0.2007379978895187,657672,0.2775200009346008,0.2775200009346008,22985161,1.3923490047454834,1.3923490047454834,18602054
2005-02-21 00:00:00+00:00,1.7654860019683838,1.7654860019683838,7765511,0.1980430036783218,0.1980430036783218,510942,0.2757059931755066,0.2757059931755066,19232501,1.37957501411438,1.37957501411438,13023349
2005-02-22 00:00:00+00:00,1.815929055213928,1.815929055213928,6665334,0.1913069933652877,0.1913069933652877,596673,0.2720780074596405,0.2720780074596405,36688352,1.3540270328521729,1.3540270328521729,18693667
2005-02-23 00:00:00+00:00,1.832743048667908,1.832743048667908,12989369,0.1872649937868118,0.1872649937868118,407426,0.2648229897022247,0.2648229897022247,21751398,1.37957501411438,1.37957501411438,26335966
2005-02-24 00:00:00+00:00,1.8831850290298464,1.8831850290298464,8350375,0.1953489929437637,0.1953489929437637,2035306,0.268449991941452,0.268449991941452,27521819,1.4051220417022705,1.4051220417022705,15779481
2005-02-25 00:00:00+00:00,1.9168139696121216,1.9168139696121216,11165234,0.1980430036783218,0.1980430036783218,1078741,0.268449991941452,0.268449991941452,24451693,1.443444013595581,1.443444013595581,32817104
2005-02-28 00:00:00+00:00,1.96725594997406,1.96725594997406,6429747,0.2007379978895187,0.2007379978895187,2180626,0.2865889966487884,0.2865889966487884,348408649,1.4306700229644775,1.4306700229644775,13167879
2005-03-01 00:00:00+00:00,1.933627963066101,1.933627963066101,6904629,0.1966959983110427,0.1966959983110427,1212823,0.2829610109329223,0.2829610109329223,105970263,1.4306700229644775,1.4306700229644775,9659918
2005-03-02 00:00:00+00:00,1.899999976158142,1.899999976158142,4579428,0.1926539987325668,0.1926539987325668,702994,0.2811470031738281,0.2811470031738281,52888382,1.3668010234832764,1.3668010234832764,50222733
2005-03-03 00:00:00+00:00,1.933627963066101,1.933627963066101,7472436,0.1926539987325668,0.1926539987325668,1056428,0.2847749888896942,0.2847749888896942,47526030,1.3923490047454834,1.3923490047454834,31154907
2005-03-04 00:00:00+00:00,1.899999976158142,1.899999976158142,7677763,0.1926539987325668,0.1926539987325668,604006,0.2811470031738281,0.2811470031738281,59135329,1.3540270328521729,1.3540270328521729,11037972
2005-03-07 00:00:00+00:00,1.8831850290298464,1.8831850290298464,6487513,0.1940020024776458,0.1940020024776458,1008983,0.279334008693695,0.279334008693695,26053518,1.3923490047454834,1.3923490047454834,26136261
2005-03-08 00:00:00+00:00,1.8663710355758667,1.8663710355758667,5196075,0.2074739933013916,0.2074739933013916,5981427,0.2775200009346008,0.2775200009346008,30113727,1.4051220417022705,1.4051220417022705,27546185
2005-03-09 00:00:00+00:00,1.8495570421218872,1.8495570421218872,13943036,0.2020850032567978,0.2020850032567978,892656,0.2811470031738281,0.2811470031738281,143900207,1.417896032333374,1.417896032333374,34279561
2005-03-10 00:00:00+00:00,1.8495570421218872,1.8495570421218872,9198615,0.1980430036783218,0.1980430036783218,467980,0.2775200009346008,0.2775200009346008,38726914,1.3668010234832764,1.3668010234832764,17764581
2005-03-11 00:00:00+00:00,1.8663710355758667,1.8663710355758667,3408403,0.2034319937229156,0.2034319937229156,910871,0.279334008693695,0.279334008693695,16031345,1.4051220417022705,1.4051220417022705,14344173
2005-03-14 00:00:00+00:00,1.8663710355758667,1.8663710355758667,6181866,0.2115159928798675,0.2115159928798675,5260856,0.2738919854164123,0.2738919854164123,9787005,1.37957501411438,1.37957501411438,12565136
2005-03-15 00:00:00+00:00,1.7654860019683838,1.7654860019683838,13742446,0.2101680040359497,0.2101680040359497,3269551,0.268449991941452,0.268449991941452,18550457,1.3284790515899658,1.3284790515899658,19406467
2005-03-16 00:00:00+00:00,1.7486720085144043,1.7486720085144043,19531778,0.2088209986686706,0.2088209986686706,4315603,0.2648229897022247,0.2648229897022247,40856133,1.3029320240020752,1.3029320240020752,30538792
2005-03-17 00:00:00+00:00,1.567078948020935,1.567078948020935,36988694,0.1832239925861358,0.1832239925861358,1557350,0.2412430047988891,0.2412430047988891,36317529,1.210960030555725,1.210960030555725,80228672
2005-03-18 00:00:00+00:00,1.6881409883499146,1.6881409883499146,22140724,0.1940020024776458,0.1940020024776458,1421309,0.2575669884681701,0.2575669884681701,38159355,1.2569459676742554,1.2569459676742554,64218954
2005-03-21 00:00:00+00:00,1.6074329614639282,1.6074329614639282,10843398,0.1872649937868118,0.1872649937868118,1070813,0.2503120005130768,0.2503120005130768,20880988,1.2467269897460938,1.2467269897460938,32564212
2005-03-22 00:00:00+00:00,1.6208850145339966,1.6208850145339966,16084748,0.1872649937868118,0.1872649937868118,633014,0.252126008272171,0.252126008272171,32854500,1.2620550394058228,1.2620550394058228,35282036
2005-03-23 00:00:00+00:00,1.5939819812774658,1.5939819812774658,22428119,0.181876003742218,0.181876003742218,1196983,0.2430559992790222,0.2430559992790222,34001966,1.236508011817932,1.236508011817932,54552240
2005-03-24 00:00:00+00:00,1.6276099681854248,1.6276099681854248,21229391,0.1845709979534149,0.1845709979534149,1180876,0.2466839998960495,0.2466839998960495,26458566,1.267164945602417,1.267164945602417,62360210
2005-03-25 00:00:00+00:00,1.634335994720459,1.634335994720459,9773399,0.1859180033206939,0.1859180033206939,3320099,0.2484979927539825,0.2484979927539825,28705391,1.3668010234832764,1.3668010234832764,147539428
2005-03-28 00:00:00+00:00,1.6007080078125,1.6007080078125,8002269,0.1859180033206939,0.1859180033206939,1931731,0.2503120005130768,0.2503120005130768,51357434,1.3668010234832764,1.3668010234832764,117806492
2005-03-29 00:00:00+00:00,1.5805310010910034,1.5805310010910034,8572485,0.1832239925861358,0.1832239925861358,596925,0.2412430047988891,0.2412430047988891,15512362,1.3284790515899658,1.3284790515899658,61880229
2005-03-30 00:00:00+00:00,1.634335994720459,1.634335994720459,32041049,0.1845709979534149,0.1845709979534149,659839,0.2430559992790222,0.2430559992790222,36613484,1.3284790515899658,1.3284790515899658,45918187
2005-03-31 00:00:00+00:00,1.7217700481414795,1.7217700481414795,30448835,0.1859180033206939,0.1859180033206939,2504533,0.2448700070381164,0.2448700070381164,62476513,1.3668010234832764,1.3668010234832764,88943315
2005-04-01 00:00:00+00:00,1.7654860019683838,1.7654860019683838,14261728,0.1872649937868118,0.1872649937868118,1241088,0.252126008272171,0.252126008272171,45399672,1.3540270328521729,1.3540270328521729,20539008
2005-04-04 00:00:00+00:00,1.7486720085144043,1.7486720085144043,5139534,0.1886129975318908,0.1886129975318908,878524,0.2484979927539825,0.2484979927539825,18914251,1.3540270328521729,1.3540270328521729,24951802
2005-04-05 00:00:00+00:00,1.7654860019683838,1.7654860019683838,8662362,0.1886129975318908,0.1886129975318908,368428,0.2448700070381164,0.2448700070381164,13651576,1.3284790515899658,1.3284790515899658,25560080
2005-04-06 00:00:00+00:00,1.815929055213928,1.815929055213928,14041723,0.1926539987325668,0.1926539987325668,1486969,0.2503120005130768,0.2503120005130768,27577303,1.3540270328521729,1.3540270328521729,27088242
2005-04-07 00:00:00+00:00,1.7823009490966797,1.7823009490966797,8036708,0.1886129975318908,0.1886129975318908,582228,0.2484979927539825,0.2484979927539825,28560545,1.3668010234832764,1.3668010234832764,46701898
2005-04-08 00:00:00+00:00,1.7654860019683838,1.7654860019683838,4526684,0.1872649937868118,0.1872649937868118,476649,0.2448700070381164,0.2448700070381164,6095810,1.3923490047454834,1.3923490047454834,36728342
2005-04-11 00:00:00+00:00,1.7486720085144043,1.7486720085144043,3369963,0.1872649937868118,0.1872649937868118,257994,0.2430559992790222,0.2430559992790222,9713758,1.3923490047454834,1.3923490047454834,15353752
2005-04-12 00:00:00+00:00,1.7991149425506592,1.7991149425506592,13879554,0.1832239925861358,0.1832239925861358,281049,0.2412430047988891,0.2412430047988891,12770261,1.3923490047454834,1.3923490047454834,41814114
2005-04-13 00:00:00+00:00,1.7654860019683838,1.7654860019683838,8957104,0.1791819930076599,0.1791819930076599,250126,0.228545993566513,0.228545993566513,19006623,1.4051220417022705,1.4051220417022705,34068556
2005-04-14 00:00:00+00:00,1.7318580150604248,1.7318580150604248,8343749,0.176487997174263,0.176487997174263,293445,0.228545993566513,0.228545993566513,28905506,1.4051220417022705,1.4051220417022705,33633123
2005-04-15 00:00:00+00:00,1.6545130014419556,1.6545130014419556,14477582,0.1684039980173111,0.1684039980173111,286705,0.2249179929494857,0.2249179929494857,64309838,1.37957501411438,1.37957501411438,46006234
2005-04-18 00:00:00+00:00,1.6982300281524658,1.6982300281524658,8392102,0.1582999974489212,0.1582999974489212,442758,0.201337993144989,0.201337993144989,44549963,1.3157060146331787,1.3157060146331787,36490458
2005-04-19 00:00:00+00:00,1.7318580150604248,1.7318580150604248,5679650,0.1596470028162002,0.1596470028162002,282429,0.201337993144989,0.201337993144989,38462962,1.3540270328521729,1.3540270328521729,27499692
2005-04-20 00:00:00+00:00,1.7991149425506592,1.7991149425506592,9546078,0.1623419970273971,0.1623419970273971,982009,0.2194759994745254,0.2194759994745254,179312516,1.3540270328521729,1.3540270328521729,21271935
2005-04-21 00:00:00+00:00,1.7823009490966797,1.7823009490966797,17385310,0.1589729934930801,0.1589729934930801,624062,0.2158489972352981,0.2158489972352981,29329354,1.3412530422210691,1.3412530422210691,24741673
2005-04-22 00:00:00+00:00,1.832743048667908,1.832743048667908,7904991,0.167056992650032,0.167056992650032,1886082,0.2176620066165924,0.2176620066165924,28070722,1.3412530422210691,1.3412530422210691,20009742
2005-04-25 00:00:00+00:00,1.815929055213928,1.815929055213928,2612259,0.1657100021839141,0.1657100021839141,182863,0.2176620066165924,0.2176620066165924,15357582,1.3284790515899658,1.3284790515899658,3739081
2005-04-26 00:00:00+00:00,1.7486720085144043,1.7486720085144043,9635556,0.1623419970273971,0.1623419970273971,507958,0.2122209966182708,0.2122209966182708,15470964,1.3157060146331787,1.3157060146331787,12286105
2005-04-27 00:00:00+00:00,1.7318580150604248,1.7318580150604248,8246230,0.1569530069828033,0.1569530069828033,468603,0.2067790031433105,0.2067790031433105,17885140,1.2773840427398682,1.2773840427398682,27385200
2005-04-28 00:00:00+00:00,1.6982300281524658,1.6982300281524658,7344151,0.1562789976596832,0.1562789976596832,276447,0.2049649953842163,0.2049649953842163,49672125,1.239061951637268,1.239061951637268,32200974
2005-04-29 00:00:00+00:00,1.6982300281524658,1.6982300281524658,7676630,0.1529110074043274,0.1529110074043274,201746,0.2049649953842163,0.2049649953842163,36364076,1.2978219985961914,1.2978219985961914,76363097
2005-05-02 00:00:00+00:00,1.667963981628418,1.667963981628418,5791561,0.1542579978704452,0.1542579978704452,315326,0.2049649953842163,0.2049649953842163,17717657,1.3029320240020752,1.3029320240020752,14491189
2005-05-03 00:00:00+00:00,1.6814160346984863,1.6814160346984863,8761760,0.1576260030269622,0.1576260030269622,477555,0.2122209966182708,0.2122209966182708,60817672,1.3157060146331787,1.3157060146331787,14780060
2005-05-04 00:00:00+00:00,1.715044021606445,1.715044021606445,15081276,0.1589729934930801,0.1589729934930801,1140215,0.2104070037603378,0.2104070037603378,42255593,1.3412530422210691,1.3412530422210691,38990069
2005-05-05 00:00:00+00:00,1.7486720085144043,1.7486720085144043,14521141,0.1630149930715561,0.1630149930715561,1339764,0.2122209966182708,0.2122209966182708,24105988,1.3540270328521729,1.3540270328521729,54634643
2005-05-06 00:00:00+00:00,1.7486720085144043,1.7486720085144043,8794248,0.1636890023946762,0.1636890023946762,610108,0.2122209966182708,0.2122209966182708,10496317,1.3668010234832764,1.3668010234832764,27316395
2005-05-09 00:00:00+00:00,1.7318580150604248,1.7318580150604248,11057019,0.1623419970273971,0.1623419970273971,98616,0.2085929960012436,0.2085929960012436,4094980,1.3284790515899658,1.3284790515899658,44885546
2005-05-10 00:00:00+00:00,1.7654860019683838,1.7654860019683838,8606804,0.1616680026054382,0.1616680026054382,1017297,0.2104070037603378,0.2104070037603378,9392768,1.3284790515899658,1.3284790515899658,6654241
2005-05-11 00:00:00+00:00,1.715044021606445,1.715044021606445,5015335,0.1623419970273971,0.1623419970273971,1486613,0.2049649953842163,0.2049649953842163,11200865,1.3157060146331787,1.3157060146331787,19059997
2005-05-12 00:00:00+00:00,1.7486720085144043,1.7486720085144043,13093347,0.1677300035953521,0.1677300035953521,817822,0.2104070037603378,0.2104070037603378,64855388,1.3412530422210691,1.3412530422210691,35747788
2005-05-13 00:00:00+00:00,1.7318580150604248,1.7318580150604248,4174285,0.1710990071296692,0.1710990071296692,397168,0.2104070037603378,0.2104070037603378,21139702,1.3412530422210691,1.3412530422210691,11668663
2005-05-16 00:00:00+00:00,1.715044021606445,1.715044021606445,4600984,0.172445997595787,0.172445997595787,443262,0.2122209966182708,0.2122209966182708,17376847,1.3284790515899658,1.3284790515899658,16886920
2005-05-17 00:00:00+00:00,1.6982300281524658,1.6982300281524658,3080555,0.1697510033845901,0.1697510033845901,1018811,0.2212900072336197,0.2212900072336197,119349938,1.3284790515899658,1.3284790515899658,8481451
2005-05-18 00:00:00+00:00,1.7318580150604248,1.7318580150604248,14085502,0.1710990071296692,0.1710990071296692,2031699,0.2176620066165924,0.2176620066165924,63706703,1.3540270328521729,1.3540270328521729,26934255
2005-05-19 00:00:00+00:00,1.7318580150604248,1.7318580150604248,0,0.1710990071296692,0.1710990071296692,0,0.2176620066165924,0.2176620066165924,0,1.3412530422210691,1.3412530422210691,0
2005-05-20 00:00:00+00:00,1.715044021606445,1.715044021606445,13237122,0.1710990071296692,0.1710990071296692,931105,0.2194759994745254,0.2194759994745254,36266378,1.3412530422210691,1.3412530422210691,13586555
2005-05-23 00:00:00+00:00,1.6477869749069214,1.6477869749069214,12855334,0.1630149930715561,0.1630149930715561,516078,0.2122209966182708,0.2122209966182708,29135673,1.3029320240020752,1.3029320240020752,16328462
2005-05-24 00:00:00+00:00,1.5872559547424316,1.5872559547424316,10333992,0.1603209972381591,0.1603209972381591,233277,0.2104070037603378,0.2104070037603378,28082426,1.2773840427398682,1.2773840427398682,15362598
2005-05-25 00:00:00+00:00,1.567078948020935,1.567078948020935,10764295,0.1562789976596832,0.1562789976596832,356269,0.2067790031433105,0.2067790031433105,13538342,1.2646100521087646,1.2646100521087646,15975358
2005-05-26 00:00:00+00:00,1.5603539943695068,1.5603539943695068,9563135,0.1562789976596832,0.1562789976596832,188296,0.2104070037603378,0.2104070037603378,14892225,1.2722740173339844,1.2722740173339844,14100578
2005-05-27 00:00:00+00:00,1.6007080078125,1.6007080078125,14575666,0.1576260030269622,0.1576260030269622,521096,0.2122209966182708,0.2122209966182708,17185609,1.3029320240020752,1.3029320240020752,17116741
