,AKBNK,AKBNK,AKBNK,ASELS,ASELS,ASELS,FROTO,FROTO,FROTO,SISE,SISE,SISE
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2005-05-09 00:00:00+00:00,2.526031970977783,2.526031970977783,3778498,0.1367260068655014,0.1367260068655014,39750828,9.600000381469728,9.600000381469728,203300,0.6852399706840515,0.6852399706840515,3040767
2005-05-10 00:00:00+00:00,2.561115026473999,2.561115026473999,5172835,0.1426060050725937,0.1426060050725937,68513699,9.75,9.75,122700,0.6852399706840515,0.6852399706840515,2972999
2005-05-11 00:00:00+00:00,2.490947961807251,2.490947961807251,2823116,0.1418710052967071,0.1418710052967071,79450778,9.649999618530272,9.649999618530272,19300,0.6644750237464905,0.6644750237464905,8664432
2005-05-12 00:00:00+00:00,2.561115026473999,2.561115026473999,7249732,0.1411360055208206,0.1411360055208206,42059128,9.699999809265137,9.699999809265137,19000,0.6810870170593262,0.6810870170593262,16200347
2005-05-13 00:00:00+00:00,2.543572902679444,2.543572902679444,6452144,0.1411360055208206,0.1411360055208206,27089190,9.449999809265137,9.449999809265137,74700,0.6893929839134216,0.6893929839134216,8256199
2005-05-16 00:00:00+00:00,2.561115026473999,2.561115026473999,3865458,0.1396660059690475,0.1396660059690475,20272714,9.449999809265137,9.449999809265137,20900,0.6893929839134216,0.6893929839134216,9862889
2005-05-17 00:00:00+00:00,2.543572902679444,2.543572902679444,2868362,0.140401005744934,0.140401005744934,67703726,9.5,9.5,70200,0.6935459971427917,0.6935459971427917,3525215
2005-05-18 00:00:00+00:00,2.526031970977783,2.526031970977783,4071194,0.1433410048484802,0.1433410048484802,56279902,9.550000190734863,9.550000190734863,154500,0.6976990103721619,0.6976990103721619,7705793
2005-05-19 00:00:00+00:00,2.526031970977783,2.526031970977783,0,0.1411360055208206,0.1411360055208206,0,9.5,9.5,0,0.6935459971427917,0.6935459971427917,0
2005-05-20 00:00:00+00:00,2.578656911849976,2.578656911849976,4417961,0.1433410048484802,0.1433410048484802,29154525,9.75,9.75,99900,0.7184640169143677,0.7184640169143677,9995580
2005-05-23 00:00:00+00:00,2.4558639526367188,2.4558639526367188,9255063,0.1374610066413879,0.1374610066413879,24923187,9.550000190734863,9.550000190734863,126800,0.6852399706840515,0.6852399706840515,6902744
2005-05-24 00:00:00+00:00,2.368155002593994,2.368155002593994,5850703,0.1345199942588806,0.1345199942588806,16441464,9.600000381469728,9.600000381469728,64400,0.6644750237464905,0.6644750237464905,5462628
2005-05-25 00:00:00+00:00,2.280445098876953,2.280445098876953,5734992,0.1330499947071075,0.1330499947071075,30888334,9.75,9.75,99700,0.6354039907455444,0.6354039907455444,7778040
2005-05-26 00:00:00+00:00,2.333070993423462,2.333070993423462,5222498,0.1330499947071075,0.1330499947071075,11878464,9.949999809265137,9.949999809265137,111100,0.64786297082901,0.64786297082901,5437740
2005-05-27 00:00:00+00:00,2.40323805809021,2.40323805809021,4532681,0.133784994482994,0.133784994482994,26917238,8.449999809265137,8.449999809265137,104500,0.6727809906005859,0.6727809906005859,11295228
2005-05-30 00:00:00+00:00,2.4558639526367188,2.4558639526367188,4182331,0.1308449953794479,0.1308449953794479,26935603,8.449999809265137,8.449999809265137,64400,0.6935459971427917,0.6935459971427917,8911465
2005-05-31 00:00:00+00:00,2.526031970977783,2.526031970977783,7716175,0.133784994482994,0.133784994482994,46001248,8.600000381469727,8.600000381469727,154400,0.6852399706840515,0.6852399706840515,8883307
2005-06-01 00:00:00+00:00,2.543572902679444,2.543572902679444,8160050,0.1367260068655014,0.1367260068655014,73348096,8.399999618530273,8.399999618530273,85500,0.6852399706840515,0.6852399706840515,7872305
2005-06-02 00:00:00+00:00,2.64882493019104,2.64882493019104,7301097,0.1381960064172744,0.1381960064172744,83623348,8.5,8.5,59600,0.722616970539093,0.722616970539093,23224272
2005-06-03 00:00:00+00:00,2.5961990356445312,2.5961990356445312,4627890,0.1411360055208206,0.1411360055208206,106395768,8.449999809265137,8.449999809265137,50300,0.7350749969482422,0.7350749969482422,15029215
2005-06-06 00:00:00+00:00,2.526031970977783,2.526031970977783,7737601,0.1396660059690475,0.1396660059690475,24159059,8.75,8.75,318800,0.726768970489502,0.726768970489502,9576516
2005-06-07 00:00:00+00:00,2.490947961807251,2.490947961807251,6216870,0.1381960064172744,0.1381960064172744,42499620,8.699999809265137,8.699999809265137,83200,0.7101579904556274,0.7101579904556274,7534817
2005-06-08 00:00:00+00:00,2.526031970977783,2.526031970977783,10277550,0.1396660059690475,0.1396660059690475,23033341,8.699999809265137,8.699999809265137,60600,0.7350749969482422,0.7350749969482422,7098324
2005-06-09 00:00:00+00:00,2.508490085601806,2.508490085601806,4252061,0.1381960064172744,0.1381960064172744,25306951,8.699999809265137,8.699999809265137,63000,0.726768970489502,0.726768970489502,10082111
2005-06-10 00:00:00+00:00,2.490947961807251,2.490947961807251,4185843,0.1374610066413879,0.1374610066413879,9693824,8.699999809265137,8.699999809265137,25600,0.7309219837188721,0.7309219837188721,4469835
2005-06-13 00:00:00+00:00,2.4558639526367188,2.4558639526367188,3318909,0.1359910070896148,0.1359910070896148,9247890,8.699999809265137,8.699999809265137,32000,0.7350749969482422,0.7350749969482422,2575486
2005-06-14 00:00:00+00:00,2.490947961807251,2.490947961807251,3190086,0.1367260068655014,0.1367260068655014,19774541,8.649999618530273,8.649999618530273,21900,0.7433810234069824,0.7433810234069824,14987211
2005-06-15 00:00:00+00:00,2.561115026473999,2.561115026473999,12858965,0.1381960064172744,0.1381960064172744,24541735,8.649999618530273,8.649999618530273,22900,0.7599930167198181,0.7599930167198181,12537370
2005-06-16 00:00:00+00:00,2.561115026473999,2.561115026473999,8289896,0.1418710052967071,0.1418710052967071,65707091,8.699999809265137,8.699999809265137,276800,0.7849109768867493,0.7849109768867493,10416825
2005-06-17 00:00:00+00:00,2.561115026473999,2.561115026473999,6618431,0.1470170021057129,0.1470170021057129,175096248,8.75,8.75,137600,0.7932170033454895,0.7932170033454895,7035988
2005-06-20 00:00:00+00:00,2.561115026473999,2.561115026473999,2715773,0.1484870016574859,0.1484870016574859,89385663,8.699999809265137,8.699999809265137,70700,0.7932170033454895,0.7932170033454895,5152975
2005-06-21 00:00:00+00:00,2.578656911849976,2.578656911849976,7142448,0.1484870016574859,0.1484870016574859,78943083,9.149999618530272,9.149999618530272,480600,0.8056759834289551,0.8056759834289551,8686883
2005-06-22 00:00:00+00:00,2.578656911849976,2.578656911849976,7886014,0.1595129966735839,0.1595129966735839,154550369,9.199999809265137,9.199999809265137,94400,0.7973700165748596,0.7973700165748596,1941024
2005-06-23 00:00:00+00:00,2.64882493019104,2.64882493019104,9467694,0.1536329984664917,0.1536329984664917,76488134,9.100000381469728,9.100000381469728,57300,0.801522970199585,0.801522970199585,4133276
2005-06-24 00:00:00+00:00,2.666367053985596,2.666367053985596,4286228,0.1536329984664917,0.1536329984664917,37278738,9.050000190734863,9.050000190734863,74800,0.7932170033454895,0.7932170033454895,2484958
2005-06-27 00:00:00+00:00,2.613740921020508,2.613740921020508,2707476,0.1573079973459243,0.1573079973459243,98498875,8.949999809265137,8.949999809265137,46500,0.7890639901161194,0.7890639901161194,3644821
2005-06-28 00:00:00+00:00,2.613740921020508,2.613740921020508,1979145,0.1580429971218109,0.1580429971218109,43440326,8.850000381469727,8.850000381469727,78100,0.7890639901161194,0.7890639901161194,835661
2005-06-29 00:00:00+00:00,2.64882493019104,2.64882493019104,6278693,0.1558379977941513,0.1558379977941513,28979852,8.800000190734863,8.800000190734863,154400,0.7973700165748596,0.7973700165748596,2349763
2005-06-30 00:00:00+00:00,2.736534118652344,2.736534118652344,7541744,0.1551029980182647,0.1551029980182647,20563428,8.850000381469727,8.850000381469727,171200,0.8098289966583252,0.8098289966583252,9669587
2005-07-01 00:00:00+00:00,2.8417859077453613,2.8417859077453613,7470893,0.1536329984664917,0.1536329984664917,27036407,8.899999618530273,8.899999618530273,171100,0.8181350231170654,0.8181350231170654,1548958
2005-07-04 00:00:00+00:00,2.904936075210572,2.904936075210572,5715830,0.1558379977941513,0.1558379977941513,36018479,8.899999618530273,8.899999618530273,146900,0.8347470164299011,0.8347470164299011,1582086
2005-07-05 00:00:00+00:00,2.820734977722168,2.820734977722168,2995885,0.1536329984664917,0.1536329984664917,20187282,8.800000190734863,8.800000190734863,71700,0.8638179898262024,0.8638179898262024,7222404
2005-07-06 00:00:00+00:00,2.8417859077453613,2.8417859077453613,3121371,0.1558379977941513,0.1558379977941513,43579765,9.050000190734863,9.050000190734863,260600,0.8596649765968323,0.8596649765968323,3451600
2005-07-07 00:00:00+00:00,2.8417859077453613,2.8417859077453613,6726389,0.1521620005369186,0.1521620005369186,53186525,8.949999809265137,8.949999809265137,241000,0.8679710030555725,0.8679710030555725,9582931
2005-07-08 00:00:00+00:00,2.8628358840942383,2.8628358840942383,4379794,0.1558379977941513,0.1558379977941513,69715734,9.050000190734863,9.050000190734863,64300,0.884581983089447,0.884581983089447,2520542
2005-07-11 00:00:00+00:00,2.8417859077453613,2.8417859077453613,4161191,0.1646589934825897,0.1646589934825897,186816909,9.199999809265137,9.199999809265137,186600,0.8721230030059814,0.8721230030059814,2019440
2005-07-12 00:00:00+00:00,2.757585048675537,2.757585048675537,3621046,0.1653939932584762,0.1653939932584762,232734222,9.0,9.0,114500,0.8555120229721069,0.8555120229721069,2403185
2005-07-13 00:00:00+00:00,2.799685001373291,2.799685001373291,4087230,0.1646589934825897,0.1646589934825897,123024150,9.050000190734863,9.050000190734863,119600,0.884581983089447,0.884581983089447,4341652
2005-07-14 00:00:00+00:00,2.799685001373291,2.799685001373291,6362800,0.1646589934825897,0.1646589934825897,70764590,9.100000381469728,9.100000381469728,36100,0.9136530160903932,0.9136530160903932,3599389
2005-07-15 00:00:00+00:00,2.8417859077453613,2.8417859077453613,10779521,0.1668639928102493,0.1668639928102493,62813010,9.050000190734863,9.050000190734863,118200,0.9344180226325988,0.9344180226325988,15831243
2005-07-18 00:00:00+00:00,2.799685001373291,2.799685001373291,3547624,0.1661289930343628,0.1661289930343628,57723405,8.850000381469727,8.850000381469727,79800,0.9011939764022828,0.9011939764022828,3446919
2005-07-19 00:00:00+00:00,2.8417859077453613,2.8417859077453613,5747639,0.1653939932584762,0.1653939932584762,27939974,8.899999618530273,8.899999618530273,69600,0.8887349963188171,0.8887349963188171,3425234
2005-07-20 00:00:00+00:00,2.8838860988616943,2.8838860988616943,27460121,0.1646589934825897,0.1646589934825897,17626631,9.0,9.0,132300,0.9053469896316528,0.9053469896316528,5247717
2005-07-21 00:00:00+00:00,2.8628358840942383,2.8628358840942383,13826311,0.1661289930343628,0.1661289930343628,97342005,8.899999618530273,8.899999618530273,185300,0.909500002861023,0.909500002861023,1953319
2005-07-22 00:00:00+00:00,2.8628358840942383,2.8628358840942383,15231447,0.1653939932584762,0.1653939932584762,49671564,8.899999618530273,8.899999618530273,193000,0.909500002861023,0.909500002861023,3159414
2005-07-25 00:00:00+00:00,2.9470369815826416,2.9470369815826416,16749207,0.1668639928102493,0.1668639928102493,56887449,9.050000190734863,9.050000190734863,284400,0.9219589829444884,0.9219589829444884,2397425
2005-07-26 00:00:00+00:00,2.9680869579315186,2.9680869579315186,12680285,0.1646589934825897,0.1646589934825897,42521658,9.050000190734863,9.050000190734863,385000,0.9302650094032288,0.9302650094032288,4155299
2005-07-27 00:00:00+00:00,2.9470369815826416,2.9470369815826416,6664668,0.1624539941549301,0.1624539941549301,28882856,9.199999809265137,9.199999809265137,604100,0.9178060293197632,0.9178060293197632,3355477
2005-07-28 00:00:00+00:00,3.115438938140869,3.115438938140869,15884598,0.1631889939308166,0.1631889939308166,57625730,9.350000381469728,9.350000381469728,287800,0.9302650094032288,0.9302650094032288,3758614
2005-07-29 00:00:00+00:00,3.136488914489746,3.0733389854431152,9956790,0.1639239937067031,0.1624539941549301,23721696,9.449999809265137,9.699999809265137,708600,0.9385709762573242,0.984254002571106,7008601
2005-08-01 00:00:00+00:00,3.115438938140869,3.1996400356292725,10792672,0.1617189943790435,0.1639239937067031,27466016,9.800000190734863,10.300000190734863,500700,1.009171962738037,1.017477035522461,1528804
2005-08-02 00:00:00+00:00,3.1575400829315186,3.136488914489746,6909667,0.1646589934825897,0.1624539941549301,36068541,10.300000190734863,10.399999618530272,420400,1.0008660554885864,0.9967129826545716,1056458
2005-08-03 00:00:00+00:00,3.1785900592803955,3.115438938140869,5083332,0.1631889939308166,0.1624539941549301,16385009,10.600000381469728,10.899999618530272,653300,0.9967129826545716,1.0257829427719116,3756351
2005-08-04 00:00:00+00:00,3.1785900592803955,3.26279091835022,7930545,0.1624539941549301,0.1639239937067031,60254400,11.100000381469728,11.0,861700,1.038241982460022,1.005018949508667,1230521
2005-08-05 00:00:00+00:00,3.2206900119781494,3.1996400356292725,1296156,0.1646589934825897,0.1631889939308166,15107064,11.0,10.600000381469728,187500,0.9967129826545716,0.9676420092582704,4474670
2005-08-08 00:00:00+00:00,3.2206900119781494,3.346992015838623,3359947,0.1631889939308166,0.1631889939308166,47140026,10.600000381469728,10.399999618530272,582600,0.95933598279953,0.9510300159454346,2023678
2005-08-09 00:00:00+00:00,3.2838408946990967,3.325942039489746,5105766,0.1631889939308166,0.1631889939308166,7962599,10.199999809265137,10.199999809265137,286000,0.9510300159454346,0.9344180226325988,5819717
2005-08-10 00:00:00+00:00,3.325942039489746,3.1785900592803955,7756243,0.1624539941549301,0.160982996225357,13302787,10.199999809265137,10.100000381469728,98600,0.9178060293197632,0.909500002861023,6595374
2005-08-11 00:00:00+00:00,3.1996400356292725,3.1785900592803955,3350199,0.1631889939308166,0.1639239937067031,85024136,10.0,9.75,117400,0.909500002861023,0.8970410227775574,15951658
2005-08-12 00:00:00+00:00,3.1575400829315186,3.010188102722168,15697679,0.1602479964494705,0.1587779968976974,19204404,9.649999618530272,9.699999809265137,227300,0.9011939764022828,0.8970410227775574,3986668
2005-08-15 00:00:00+00:00,2.9470369815826416,2.9470369815826416,7737723,0.1565729975700378,0.1558379977941513,36826955,9.600000381469728,9.699999809265137,129300,0.8762760162353516,0.8638179898262024,8065131
2005-08-16 00:00:00+00:00,2.9891369342803955,3.052288055419922,12354736,0.1587779968976974,0.1573079973459243,68180269,9.75,9.850000381469728,121000,0.8638179898262024,0.8970410227775574,15013486
2005-08-17 00:00:00+00:00,3.010188102722168,3.010188102722168,6450476,0.1595129966735839,0.1580429971218109,20306451,9.699999809265137,9.75,140400,0.884581983089447,0.9053469896316528,5788376
2005-08-18 00:00:00+00:00,2.9891369342803955,3.010188102722168,7376749,0.1565729975700378,0.1573079973459243,46961543,9.800000190734863,9.75,90200,0.8970410227775574,0.8928880095481873,4248692
2005-08-19 00:00:00+00:00,2.9470369815826416,2.9891369342803955,7231437,0.1573079973459243,0.1573079973459243,9548127,9.850000381469728,10.300000190734863,313800,0.884581983089447,0.9011939764022828,4992035
2005-08-22 00:00:00+00:00,2.9891369342803955,3.010188102722168,5224753,0.1573079973459243,0.1573079973459243,26748550,10.300000190734863,10.100000381469728,120100,0.8970410227775574,0.9053469896316528,5345873
2005-08-23 00:00:00+00:00,3.052288055419922,3.031238079071045,4184364,0.1587779968976974,0.1580429971218109,10320009,10.0,9.850000381469728,109500,0.9178060293197632,0.9178060293197632,15056096
2005-08-24 00:00:00+00:00,3.0733389854431152,3.1575400829315186,11959038,0.1573079973459243,0.1565729975700378,18881585,10.0,9.699999809265137,293300,0.9219589829444884,0.9344180226325988,4703297
2005-08-25 00:00:00+00:00,3.1575400829315186,3.2206900119781494,5447004,0.1573079973459243,0.1573079973459243,41570070,9.649999618530272,9.649999618530272,89000,0.9344180226325988,0.9427239894866944,2775212
2005-08-26 00:00:00+00:00,3.2417409420013428,3.1785900592803955,3151083,0.1587779968976974,0.1573079973459243,28282927,9.699999809265137,9.75,187700,0.9551830291748048,0.9759479761123656,4936152
2005-08-29 00:00:00+00:00,3.1785900592803955,3.1785900592803955,4899752,0.1565729975700378,0.1565729975700378,17056086,9.699999809265137,9.649999618530272,151200,0.9717950224876404,0.9468770027160645,2719503
2005-08-30 00:00:00+00:00,3.1785900592803955,3.1785900592803955,0,0.1565729975700378,0.1565729975700378,0,9.75,9.75,0,0.9510300159454346,0.9510300159454346,0
2005-08-31 00:00:00+00:00,3.1575400829315186,3.2838408946990967,9864114,0.1565729975700378,0.1551029980182647,31701436,9.699999809265137,9.899999618530272,199000,0.9510300159454346,0.9676420092582704,5407458
